date,model,office,state,party,candidate,win_prob,est_diff,est_share,est_share_2p
2020-11-01,fivethirtyeight-polls-plus,P,OR,D,Biden,0.976925,0.1825835,,0.5932290401310185
2020-11-01,fivethirtyeight-polls-plus,P,OR,R,Trump,0.023075,-0.1825835,,0.40677095986898143
2020-11-01,fivethirtyeight-polls-plus,P,OK,D,Biden,0.005375,-0.2519717,,0.37260690214453973
2020-11-01,fivethirtyeight-polls-plus,P,OK,R,Trump,0.994625,0.2519717,,0.6273930978554603
2020-11-01,fivethirtyeight-polls-plus,P,OH,D,Biden,0.49445,-0.0005950080000000001,,0.49969949349249365
2020-11-01,fivethirtyeight-polls-plus,P,OH,R,Trump,0.50555,0.0005950080000000001,,0.5003005065075063
2020-11-01,fivethirtyeight-polls-plus,P,ND,D,Biden,0.022475,-0.21717029999999998,,0.38864287037949563
2020-11-01,fivethirtyeight-polls-plus,P,ND,R,Trump,0.977525,0.21717029999999998,,0.6113571296205044
2020-11-01,fivethirtyeight-polls-plus,P,NC,D,Biden,0.642175,0.018007389999999998,,0.5090703343039304
2020-11-01,fivethirtyeight-polls-plus,P,NC,R,Trump,0.357825,-0.018007389999999998,,0.4909296656960696
2020-11-01,fivethirtyeight-polls-plus,P,NY,D,Biden,0.9999,0.2985529,,0.6507865623432111
2020-11-01,fivethirtyeight-polls-plus,P,NY,R,Trump,0.0001,-0.2985529,,0.3492134376567889
2020-11-01,fivethirtyeight-polls-plus,P,NM,D,Biden,0.97505,0.1275756,,0.5649620143949953
2020-11-01,fivethirtyeight-polls-plus,P,NM,R,Trump,0.02495,-0.1275756,,0.43503798560500473
2020-11-01,fivethirtyeight-polls-plus,P,NJ,D,Biden,0.99415,0.2159143,,0.6087438968473524
2020-11-01,fivethirtyeight-polls-plus,P,NJ,R,Trump,0.00585,-0.2159143,,0.3912561031526475
2020-11-01,fivethirtyeight-polls-plus,P,NH,D,Biden,0.885325,0.104012,,0.5525024844943727
2020-11-01,fivethirtyeight-polls-plus,P,NH,R,Trump,0.114675,-0.104012,,0.4474975155056274
2020-11-01,fivethirtyeight-polls-plus,P,NV,D,Biden,0.866675,0.05884315,,0.5298750858785855
2020-11-01,fivethirtyeight-polls-plus,P,NV,R,Trump,0.133325,-0.05884315,,0.4701249141214146
2020-11-01,fivethirtyeight-polls-plus,P,NE,D,Biden,0.006225,-0.17738610000000002,,0.4097816237822609
2020-11-01,fivethirtyeight-polls-plus,P,NE,R,Trump,0.993775,0.17738610000000002,,0.5902183762177391
2020-11-01,fivethirtyeight-polls-plus,P,NE-3,D,Biden,0.000125,-0.46740109999999996,,0.2611465671218328
2020-11-01,fivethirtyeight-polls-plus,P,NE-3,R,Trump,0.999875,0.46740109999999996,,0.7388534328781672
2020-11-01,fivethirtyeight-polls-plus,P,NE-2,D,Biden,0.739725,0.03645967,,0.5184668179145699
2020-11-01,fivethirtyeight-polls-plus,P,NE-2,R,Trump,0.260275,-0.03645967,,0.48153318208543006
2020-11-01,fivethirtyeight-polls-plus,P,NE-1,D,Biden,0.039075,-0.12080819999999999,,0.43857273054357193
2020-11-01,fivethirtyeight-polls-plus,P,NE-1,R,Trump,0.960925,0.12080819999999999,,0.5614272694564281
2020-11-01,fivethirtyeight-polls-plus,P,MT,D,Biden,0.1506,-0.07201127,,0.46324151040209205
2020-11-01,fivethirtyeight-polls-plus,P,MT,R,Trump,0.8494,0.07201127,,0.536758489597908
2020-11-01,fivethirtyeight-polls-plus,P,MO,D,Biden,0.076925,-0.08789014999999999,,0.45544228588671376
2020-11-01,fivethirtyeight-polls-plus,P,MO,R,Trump,0.923075,0.08789014999999999,,0.5445577141132862
2020-11-01,fivethirtyeight-polls-plus,P,MS,D,Biden,0.08325,-0.1438053,,0.42754951638347205
2020-11-01,fivethirtyeight-polls-plus,P,MS,R,Trump,0.91675,0.1438053,,0.572450483616528
2020-11-01,fivethirtyeight-polls-plus,P,MN,D,Biden,0.9547,0.08937930999999999,,0.5453513580600468
2020-11-01,fivethirtyeight-polls-plus,P,MN,R,Trump,0.0453,-0.08937930999999999,,0.45464864193995325
2020-11-01,fivethirtyeight-polls-plus,P,MI,D,Biden,0.9509,0.08181216000000001,,0.5413398747799281
2020-11-01,fivethirtyeight-polls-plus,P,MI,R,Trump,0.0491,-0.08181216000000001,,0.45866012522007193
2020-11-01,fivethirtyeight-polls-plus,P,MA,D,Biden,0.999525,0.3507976,,0.6780640990473608
2020-11-01,fivethirtyeight-polls-plus,P,MA,R,Trump,0.000475,-0.3507976,,0.3219359009526393
2020-11-01,fivethirtyeight-polls-plus,P,MD,D,Biden,0.99945,0.3008174,,0.6525083433664636
2020-11-01,fivethirtyeight-polls-plus,P,MD,R,Trump,0.00055,-0.3008174,,0.3474916566335365
2020-11-01,fivethirtyeight-polls-plus,P,ME,D,Biden,0.903475,0.1194402,,0.5605644578405503
2020-11-01,fivethirtyeight-polls-plus,P,ME,R,Trump,0.096525,-0.1194402,,0.4394355421594497
2020-11-01,fivethirtyeight-polls-plus,P,ME-2,D,Biden,0.5771,0.01806717,,0.5091734999986292
2020-11-01,fivethirtyeight-polls-plus,P,ME-2,R,Trump,0.4229,-0.01806717,,0.49082650000137085
2020-11-01,fivethirtyeight-polls-plus,P,ME-1,D,Biden,0.9724,0.2109738,,0.6068499237928328
2020-11-01,fivethirtyeight-polls-plus,P,ME-1,R,Trump,0.0276,-0.2109738,,0.39315007620716724
2020-11-01,fivethirtyeight-polls-plus,P,LA,D,Biden,0.026475,-0.1912341,,0.40361391433833116
2020-11-01,fivethirtyeight-polls-plus,P,LA,R,Trump,0.973525,0.1912341,,0.5963860856616688
2020-11-01,fivethirtyeight-polls-plus,P,KY,D,Biden,0.014925,-0.17985009999999998,,0.4090027751987796
2020-11-01,fivethirtyeight-polls-plus,P,KY,R,Trump,0.985075,0.17985009999999998,,0.5909972248012204
2020-11-01,fivethirtyeight-polls-plus,P,KS,D,Biden,0.028725,-0.1128178,,0.442570637660591
2020-11-01,fivethirtyeight-polls-plus,P,KS,R,Trump,0.971275,0.1128178,,0.557429362339409
2020-11-01,fivethirtyeight-polls-plus,P,IA,D,Biden,0.369325,-0.01912275,,0.49031144547267247
2020-11-01,fivethirtyeight-polls-plus,P,IA,R,Trump,0.630675,0.01912275,,0.5096885545273275
2020-11-01,fivethirtyeight-polls-plus,P,IN,D,Biden,0.047025,-0.09840292999999999,,0.4501306597695012
2020-11-01,fivethirtyeight-polls-plus,P,IN,R,Trump,0.952975,0.09840292999999999,,0.5498693402304988
2020-11-01,fivethirtyeight-polls-plus,P,IL,D,Biden,0.998625,0.166939,,0.5846474274172538
2020-11-01,fivethirtyeight-polls-plus,P,IL,R,Trump,0.001375,-0.166939,,0.41535257258274616
2020-11-01,fivethirtyeight-polls-plus,P,ID,D,Biden,0.005275,-0.2257651,,0.38391015457762423
2020-11-01,fivethirtyeight-polls-plus,P,ID,R,Trump,0.994725,0.2257651,,0.6160898454223758
2020-11-01,fivethirtyeight-polls-plus,P,HI,D,Biden,0.9932,0.35931820000000003,,0.6823995066680826
2020-11-01,fivethirtyeight-polls-plus,P,HI,R,Trump,0.0068,-0.35931820000000003,,0.31760049333191737
2020-11-01,fivethirtyeight-polls-plus,P,GA,D,Biden,0.55,0.005812497,,0.502928802659116
2020-11-01,fivethirtyeight-polls-plus,P,GA,R,Trump,0.45,-0.005812497,,0.497071197340884
2020-11-01,fivethirtyeight-polls-plus,P,FL,D,Biden,0.666025,0.021392210000000002,,0.5107775089919214
2020-11-01,fivethirtyeight-polls-plus,P,FL,R,Trump,0.333975,-0.021392210000000002,,0.4892224910080786
2020-11-01,fivethirtyeight-polls-plus,P,DC,D,Biden,1.0,0.8497166,,0.9390492658565825
2020-11-01,fivethirtyeight-polls-plus,P,DC,R,Trump,0.0,-0.8497166,,0.060950734143417465
2020-11-01,fivethirtyeight-polls-plus,P,DE,D,Biden,0.999975,0.25171910000000003,,0.6273486762763016
2020-11-01,fivethirtyeight-polls-plus,P,DE,R,Trump,2.5e-05,-0.25171910000000003,,0.37265132372369836
2020-11-01,fivethirtyeight-polls-plus,P,CT,D,Biden,0.9991,0.2298405,,0.6159648497702453
2020-11-01,fivethirtyeight-polls-plus,P,CT,R,Trump,0.0009,-0.2298405,,0.38403515022975465
2020-11-01,fivethirtyeight-polls-plus,P,CO,D,Biden,0.9609,0.11141970000000001,,0.556714760788702
2020-11-01,fivethirtyeight-polls-plus,P,CO,R,Trump,0.0391,-0.11141970000000001,,0.443285239211298
2020-11-01,fivethirtyeight-polls-plus,P,CA,D,Biden,0.9981,0.28974009999999994,,0.647556688404118
2020-11-01,fivethirtyeight-polls-plus,P,CA,R,Trump,0.0019,-0.28974009999999994,,0.35244331159588205
2020-11-01,fivethirtyeight-polls-plus,P,AR,D,Biden,0.00925,-0.228028,,0.38423608957726785
2020-11-01,fivethirtyeight-polls-plus,P,AR,R,Trump,0.99075,0.228028,,0.6157639104227322
2020-11-01,fivethirtyeight-polls-plus,P,AZ,D,Biden,0.70165,0.029234279999999998,,0.5148058599079666
2020-11-01,fivethirtyeight-polls-plus,P,AZ,R,Trump,0.29835,-0.029234279999999998,,0.4851941400920334
2020-11-01,fivethirtyeight-polls-plus,P,AK,D,Biden,0.148875,-0.08554739,,0.45623925898204365
2020-11-01,fivethirtyeight-polls-plus,P,AK,R,Trump,0.851125,0.08554739,,0.5437607410179564
2020-11-01,fivethirtyeight-polls-plus,P,AL,D,Biden,0.015725,-0.1998103,,0.39930460224022213
2020-11-01,fivethirtyeight-polls-plus,P,AL,R,Trump,0.984275,0.1998103,,0.6006953977597779
2020-10-31,fivethirtyeight-polls-plus,P,WY,D,Biden,0.001475,-0.3511956,,0.31865070717815525
2020-10-31,fivethirtyeight-polls-plus,P,WY,R,Trump,0.998525,0.3511956,,0.6813492928218448
2020-10-31,fivethirtyeight-polls-plus,P,WI,D,Biden,0.931825,0.0788121,,0.5397722610480522
2020-10-31,fivethirtyeight-polls-plus,P,WI,R,Trump,0.068175,-0.0788121,,0.46022773895194785
2020-10-31,fivethirtyeight-polls-plus,P,WV,D,Biden,0.008225,-0.29912849999999996,,0.34765637334401356
2020-10-31,fivethirtyeight-polls-plus,P,WV,R,Trump,0.991775,0.29912849999999996,,0.6523436266559864
2020-10-31,fivethirtyeight-polls-plus,P,WA,D,Biden,0.991275,0.23569220000000002,,0.6204281026054821
2020-10-31,fivethirtyeight-polls-plus,P,WA,R,Trump,0.008725,-0.23569220000000002,,0.37957189739451797
2020-10-31,fivethirtyeight-polls-plus,P,VA,D,Biden,0.9886,0.12080360000000001,,0.5609725149342879
2020-10-31,fivethirtyeight-polls-plus,P,VA,R,Trump,0.0114,-0.12080360000000001,,0.43902748506571215
2020-10-31,fivethirtyeight-polls-plus,P,VT,D,Biden,0.99475,0.3691058,,0.6892550554045596
2020-10-31,fivethirtyeight-polls-plus,P,VT,R,Trump,0.00525,-0.3691058,,0.31074494459544044
2020-10-31,fivethirtyeight-polls-plus,P,UT,D,Biden,0.0401,-0.1439673,,0.4260182566875719
2020-10-31,fivethirtyeight-polls-plus,P,UT,R,Trump,0.9599,0.1439673,,0.5739817433124281
2020-10-31,fivethirtyeight-polls-plus,P,TX,D,Biden,0.3626,-0.01838327,,0.4907204082368195
2020-10-31,fivethirtyeight-polls-plus,P,TX,R,Trump,0.6374,0.01838327,,0.5092795917631805
2020-10-31,fivethirtyeight-polls-plus,P,TN,D,Biden,0.02975,-0.1629924,,0.4176541056546077
2020-10-31,fivethirtyeight-polls-plus,P,TN,R,Trump,0.97025,0.1629924,,0.5823458943453923
2020-10-31,fivethirtyeight-polls-plus,P,SD,D,Biden,0.053375,-0.16582370000000002,,0.41586652350798825
2020-10-31,fivethirtyeight-polls-plus,P,SD,R,Trump,0.946625,0.16582370000000002,,0.5841334764920117
2020-10-31,fivethirtyeight-polls-plus,P,SC,D,Biden,0.084025,-0.08237635000000001,,0.4584589754621905
2020-10-31,fivethirtyeight-polls-plus,P,SC,R,Trump,0.915975,0.08237635000000001,,0.5415410245378095
2020-10-31,fivethirtyeight-polls-plus,P,RI,D,Biden,0.99925,0.2735516,,0.6385833425367062
2020-10-31,fivethirtyeight-polls-plus,P,RI,R,Trump,0.00075,-0.2735516,,0.3614166574632937
2020-10-31,fivethirtyeight-polls-plus,P,PA,D,Biden,0.83915,0.04656165,,0.5234433373464906
2020-10-31,fivethirtyeight-polls-plus,P,PA,R,Trump,0.16085,-0.04656165,,0.4765566626535093
2020-10-31,fivethirtyeight-polls-plus,P,OR,D,Biden,0.9774,0.183706,,0.5937918079794668
2020-10-31,fivethirtyeight-polls-plus,P,OR,R,Trump,0.0226,-0.183706,,0.4062081920205332
2020-10-31,fivethirtyeight-polls-plus,P,OK,D,Biden,0.006025,-0.2502707,,0.37346124664820124
2020-10-31,fivethirtyeight-polls-plus,P,OK,R,Trump,0.993975,0.2502707,,0.6265387533517988
2020-10-31,fivethirtyeight-polls-plus,P,OH,D,Biden,0.47005,-0.004082624,,0.49793754165230264
2020-10-31,fivethirtyeight-polls-plus,P,OH,R,Trump,0.52995,0.004082624,,0.5020624583476974
2020-10-31,fivethirtyeight-polls-plus,P,ND,D,Biden,0.019475,-0.22504839999999998,,0.38457188250570196
2020-10-31,fivethirtyeight-polls-plus,P,ND,R,Trump,0.980525,0.22504839999999998,,0.615428117494298
2020-10-31,fivethirtyeight-polls-plus,P,NC,D,Biden,0.68395,0.02404951,,0.5121131627636959
2020-10-31,fivethirtyeight-polls-plus,P,NC,R,Trump,0.31605,-0.02404951,,0.48788683723630405
2020-10-31,fivethirtyeight-polls-plus,P,NY,D,Biden,0.999925,0.297902,,0.6504603934367608
2020-10-31,fivethirtyeight-polls-plus,P,NY,R,Trump,7.5e-05,-0.297902,,0.3495396065632392
2020-10-31,fivethirtyeight-polls-plus,P,NM,D,Biden,0.971475,0.1241681,,0.5632628842589935
2020-10-31,fivethirtyeight-polls-plus,P,NM,R,Trump,0.028525,-0.1241681,,0.43673711574100643
2020-10-31,fivethirtyeight-polls-plus,P,NJ,D,Biden,0.9939,0.21508549999999999,,0.6083297111869174
2020-10-31,fivethirtyeight-polls-plus,P,NJ,R,Trump,0.0061,-0.21508549999999999,,0.39167028881308263
2020-10-31,fivethirtyeight-polls-plus,P,NH,D,Biden,0.88405,0.1036689,,0.5523308628962973
2020-10-31,fivethirtyeight-polls-plus,P,NH,R,Trump,0.11595,-0.1036689,,0.44766913710370276
2020-10-31,fivethirtyeight-polls-plus,P,NV,D,Biden,0.89795,0.06872386,,0.534895139607368
2020-10-31,fivethirtyeight-polls-plus,P,NV,R,Trump,0.10205,-0.06872386,,0.46510486039263194
2020-10-31,fivethirtyeight-polls-plus,P,NE,D,Biden,0.0062,-0.177283,,0.40982932670519945
2020-10-31,fivethirtyeight-polls-plus,P,NE,R,Trump,0.9938,0.177283,,0.5901706732948006
2020-10-31,fivethirtyeight-polls-plus,P,NE-3,D,Biden,0.0004,-0.4675541,,0.26105233763941305
2020-10-31,fivethirtyeight-polls-plus,P,NE-3,R,Trump,0.9996,0.4675541,,0.738947662360587
2020-10-31,fivethirtyeight-polls-plus,P,NE-2,D,Biden,0.740225,0.036529690000000004,,0.5185026140990145
2020-10-31,fivethirtyeight-polls-plus,P,NE-2,R,Trump,0.259775,-0.036529690000000004,,0.4814973859009854
2020-10-31,fivethirtyeight-polls-plus,P,NE-1,D,Biden,0.0396,-0.1205513,,0.43869886164683136
2020-10-31,fivethirtyeight-polls-plus,P,NE-1,R,Trump,0.9604,0.1205513,,0.5613011383531686
2020-10-31,fivethirtyeight-polls-plus,P,MT,D,Biden,0.1514,-0.07283536,,0.4628210991847077
2020-10-31,fivethirtyeight-polls-plus,P,MT,R,Trump,0.8486,0.07283536,,0.5371789008152923
2020-10-31,fivethirtyeight-polls-plus,P,MO,D,Biden,0.074875,-0.08910489,,0.4548305213710854
2020-10-31,fivethirtyeight-polls-plus,P,MO,R,Trump,0.925125,0.08910489,,0.5451694786289146
2020-10-31,fivethirtyeight-polls-plus,P,MS,D,Biden,0.085025,-0.14362439999999999,,0.42764226544568706
2020-10-31,fivethirtyeight-polls-plus,P,MS,R,Trump,0.914975,0.14362439999999999,,0.5723577345543129
2020-10-31,fivethirtyeight-polls-plus,P,MN,D,Biden,0.9483,0.08646989,,0.5438867427371087
2020-10-31,fivethirtyeight-polls-plus,P,MN,R,Trump,0.0517,-0.08646989,,0.4561132572628913
2020-10-31,fivethirtyeight-polls-plus,P,MI,D,Biden,0.960725,0.08913166,,0.5450404638882221
2020-10-31,fivethirtyeight-polls-plus,P,MI,R,Trump,0.039275,-0.08913166,,0.45495953611177786
2020-10-31,fivethirtyeight-polls-plus,P,MA,D,Biden,0.999375,0.3506295,,0.677986812621848
2020-10-31,fivethirtyeight-polls-plus,P,MA,R,Trump,0.000625,-0.3506295,,0.322013187378152
2020-10-31,fivethirtyeight-polls-plus,P,MD,D,Biden,0.999525,0.3005211,,0.6523596855679119
2020-10-31,fivethirtyeight-polls-plus,P,MD,R,Trump,0.000475,-0.3005211,,0.3476403144320881
2020-10-31,fivethirtyeight-polls-plus,P,ME,D,Biden,0.901725,0.11865089999999999,,0.5601968292011006
2020-10-31,fivethirtyeight-polls-plus,P,ME,R,Trump,0.098275,-0.11865089999999999,,0.43980317079889947
2020-10-31,fivethirtyeight-polls-plus,P,ME-2,D,Biden,0.552275,0.01191355,,0.5060529673639201
2020-10-31,fivethirtyeight-polls-plus,P,ME-2,R,Trump,0.447725,-0.01191355,,0.49394703263607986
2020-10-31,fivethirtyeight-polls-plus,P,ME-1,D,Biden,0.973475,0.21497599999999997,,0.6089251364654985
2020-10-31,fivethirtyeight-polls-plus,P,ME-1,R,Trump,0.026525,-0.21497599999999997,,0.3910748635345015
2020-10-31,fivethirtyeight-polls-plus,P,LA,D,Biden,0.0288,-0.18676020000000002,,0.405865771871618
2020-10-31,fivethirtyeight-polls-plus,P,LA,R,Trump,0.9712,0.18676020000000002,,0.594134228128382
2020-10-31,fivethirtyeight-polls-plus,P,KY,D,Biden,0.01475,-0.181333,,0.4082510458388062
2020-10-31,fivethirtyeight-polls-plus,P,KY,R,Trump,0.98525,0.181333,,0.5917489541611938
2020-10-31,fivethirtyeight-polls-plus,P,KS,D,Biden,0.03005,-0.1120758,,0.44294613033204877
2020-10-31,fivethirtyeight-polls-plus,P,KS,R,Trump,0.96995,0.1120758,,0.5570538696679512
2020-10-31,fivethirtyeight-polls-plus,P,IA,D,Biden,0.3505,-0.02218083,,0.48875942137331607
2020-10-31,fivethirtyeight-polls-plus,P,IA,R,Trump,0.6495,0.02218083,,0.5112405786266839
2020-10-31,fivethirtyeight-polls-plus,P,IN,D,Biden,0.0492,-0.09869220000000001,,0.4499816838418237
2020-10-31,fivethirtyeight-polls-plus,P,IN,R,Trump,0.9508,0.09869220000000001,,0.5500183161581763
2020-10-31,fivethirtyeight-polls-plus,P,IL,D,Biden,0.998775,0.1700616,,0.5862327989850526
2020-10-31,fivethirtyeight-polls-plus,P,IL,R,Trump,0.001225,-0.1700616,,0.4137672010149474
2020-10-31,fivethirtyeight-polls-plus,P,ID,D,Biden,0.004975,-0.2307798,,0.3813273143009236
2020-10-31,fivethirtyeight-polls-plus,P,ID,R,Trump,0.995025,0.2307798,,0.6186726856990764
2020-10-31,fivethirtyeight-polls-plus,P,HI,D,Biden,0.9924,0.35523299999999997,,0.6803546442083714
2020-10-31,fivethirtyeight-polls-plus,P,HI,R,Trump,0.0076,-0.35523299999999997,,0.3196453557916285
2020-10-31,fivethirtyeight-polls-plus,P,GA,D,Biden,0.5803,0.009333768,,0.5047032978816465
2020-10-31,fivethirtyeight-polls-plus,P,GA,R,Trump,0.4197,-0.009333768,,0.4952967021183535
2020-10-31,fivethirtyeight-polls-plus,P,FL,D,Biden,0.64705,0.019097009999999998,,0.5096209147007698
2020-10-31,fivethirtyeight-polls-plus,P,FL,R,Trump,0.35295,-0.019097009999999998,,0.49037908529923024
2020-10-31,fivethirtyeight-polls-plus,P,DC,D,Biden,1.0,0.8500561999999999,,0.939241960447667
2020-10-31,fivethirtyeight-polls-plus,P,DC,R,Trump,0.0,-0.8500561999999999,,0.0607580395523331
2020-10-31,fivethirtyeight-polls-plus,P,DE,D,Biden,0.999975,0.2521487,,0.6275678506110285
2020-10-31,fivethirtyeight-polls-plus,P,DE,R,Trump,2.5e-05,-0.2521487,,0.37243214938897146
2020-10-31,fivethirtyeight-polls-plus,P,CT,D,Biden,0.99885,0.22914400000000001,,0.6156108793619465
2020-10-31,fivethirtyeight-polls-plus,P,CT,R,Trump,0.00115,-0.22914400000000001,,0.3843891206380535
2020-10-31,fivethirtyeight-polls-plus,P,CO,D,Biden,0.969475,0.1229807,,0.5625864579309741
2020-10-31,fivethirtyeight-polls-plus,P,CO,R,Trump,0.030525,-0.1229807,,0.4374135420690259
2020-10-31,fivethirtyeight-polls-plus,P,CA,D,Biden,0.998175,0.2897317,,0.6475579956302744
2020-10-31,fivethirtyeight-polls-plus,P,CA,R,Trump,0.001825,-0.2897317,,0.35244200436972567
2020-10-31,fivethirtyeight-polls-plus,P,AR,D,Biden,0.00915,-0.23091070000000002,,0.3827630588234099
2020-10-31,fivethirtyeight-polls-plus,P,AR,R,Trump,0.99085,0.23091070000000002,,0.6172369411765901
2020-10-31,fivethirtyeight-polls-plus,P,AZ,D,Biden,0.697575,0.02900541,,0.5146895332353132
2020-10-31,fivethirtyeight-polls-plus,P,AZ,R,Trump,0.302425,-0.02900541,,0.48531046676468675
2020-10-31,fivethirtyeight-polls-plus,P,AK,D,Biden,0.153325,-0.08414365,,0.4569510023263037
2020-10-31,fivethirtyeight-polls-plus,P,AK,R,Trump,0.846675,0.08414365,,0.5430489976736963
2020-10-31,fivethirtyeight-polls-plus,P,AL,D,Biden,0.017075,-0.196106,,0.401164120415753
2020-10-31,fivethirtyeight-polls-plus,P,AL,R,Trump,0.982925,0.196106,,0.598835879584247
2020-10-30,fivethirtyeight-polls-plus,P,WY,D,Biden,0.0015,-0.3536847,,0.31739784859855946
2020-10-30,fivethirtyeight-polls-plus,P,WY,R,Trump,0.9985,0.3536847,,0.6826021514014405
2020-10-30,fivethirtyeight-polls-plus,P,WI,D,Biden,0.936975,0.08173950999999999,,0.541253427502487
2020-10-30,fivethirtyeight-polls-plus,P,WI,R,Trump,0.063025,-0.08173950999999999,,0.4587465724975131
2020-10-30,fivethirtyeight-polls-plus,P,WV,D,Biden,0.00875,-0.2976273,,0.3484460530858452
2020-10-30,fivethirtyeight-polls-plus,P,WV,R,Trump,0.99125,0.2976273,,0.6515539469141548
2020-10-30,fivethirtyeight-polls-plus,P,WA,D,Biden,0.991675,0.2372512,,0.621235743432528
2020-10-30,fivethirtyeight-polls-plus,P,WA,R,Trump,0.008325,-0.2372512,,0.37876425656747204
2020-10-30,fivethirtyeight-polls-plus,P,VA,D,Biden,0.991125,0.1260487,,0.5636254642990581
2020-10-30,fivethirtyeight-polls-plus,P,VA,R,Trump,0.008875,-0.1260487,,0.4363745357009418
2020-10-30,fivethirtyeight-polls-plus,P,VT,D,Biden,0.994125,0.36492709999999995,,0.6871300302780468
2020-10-30,fivethirtyeight-polls-plus,P,VT,R,Trump,0.005875,-0.36492709999999995,,0.3128699697219533
2020-10-30,fivethirtyeight-polls-plus,P,UT,D,Biden,0.040425,-0.1438359,,0.42599161660341855
2020-10-30,fivethirtyeight-polls-plus,P,UT,R,Trump,0.959575,0.1438359,,0.5740083833965814
2020-10-30,fivethirtyeight-polls-plus,P,TX,D,Biden,0.3359,-0.021947480000000002,,0.48891968283358866
2020-10-30,fivethirtyeight-polls-plus,P,TX,R,Trump,0.6641,0.021947480000000002,,0.5110803171664113
2020-10-30,fivethirtyeight-polls-plus,P,TN,D,Biden,0.028975,-0.1630339,,0.41763216555988325
2020-10-30,fivethirtyeight-polls-plus,P,TN,R,Trump,0.971025,0.1630339,,0.5823678344401167
2020-10-30,fivethirtyeight-polls-plus,P,SD,D,Biden,0.05295,-0.1642631,,0.41666381714318645
2020-10-30,fivethirtyeight-polls-plus,P,SD,R,Trump,0.94705,0.1642631,,0.5833361828568135
2020-10-30,fivethirtyeight-polls-plus,P,SC,D,Biden,0.08305,-0.08269197,,0.45829959236506224
2020-10-30,fivethirtyeight-polls-plus,P,SC,R,Trump,0.91695,0.08269197,,0.5417004076349378
2020-10-30,fivethirtyeight-polls-plus,P,RI,D,Biden,0.99925,0.27379549999999997,,0.6387062155084203
2020-10-30,fivethirtyeight-polls-plus,P,RI,R,Trump,0.00075,-0.27379549999999997,,0.3612937844915797
2020-10-30,fivethirtyeight-polls-plus,P,PA,D,Biden,0.85795,0.05091826,,0.5256370532032937
2020-10-30,fivethirtyeight-polls-plus,P,PA,R,Trump,0.14205,-0.05091826,,0.4743629467967064
2020-10-30,fivethirtyeight-polls-plus,P,OR,D,Biden,0.976575,0.1817206,,0.592798546113249
2020-10-30,fivethirtyeight-polls-plus,P,OR,R,Trump,0.023425,-0.1817206,,0.40720145388675105
2020-10-30,fivethirtyeight-polls-plus,P,OK,D,Biden,0.00565,-0.2518328,,0.37266810222519664
2020-10-30,fivethirtyeight-polls-plus,P,OK,R,Trump,0.99435,0.2518328,,0.6273318977748034
2020-10-30,fivethirtyeight-polls-plus,P,OH,D,Biden,0.456425,-0.005782626000000001,,0.4970787324691617
2020-10-30,fivethirtyeight-polls-plus,P,OH,R,Trump,0.543575,0.005782626000000001,,0.5029212675308383
